item_id,order_id,product_id,quantity
1664,670,273,3
1665,671,227,1
1666,671,127,3
1667,672,38,3
1668,672,17,3
1669,673,216,2
1670,673,265,1
1671,673,292,1
1672,674,15,2
1673,674,295,2
1674,674,254,2
1675,674,84,2
1676,675,187,1
1677,676,255,2
1678,677,218,2
1679,678,285,3
1680,678,20,2
1681,678,249,2
1682,678,276,1
1683,679,55,2
1684,679,235,3
1685,679,149,1
1686,680,14,3
1687,681,194,2
1688,681,17,3
1689,682,257,2
1690,682,232,2
1691,682,293,3
1692,683,232,2
1693,683,108,1
1694,683,22,3
1695,683,169,3
1696,684,269,1
1697,684,190,1
1698,684,277,3
1699,685,185,2
1700,685,184,2
1701,686,21,3
1702,686,51,3
1703,686,118,3
1704,687,212,3
1705,687,8,2
1706,687,170,3
1707,687,262,3
1708,688,271,2
1709,688,124,1
1710,689,209,2
1711,689,80,1
1712,690,187,3
1713,690,227,1
1714,690,260,2
1715,691,86,3
1716,691,259,2
1717,691,211,2
1718,692,245,2
1719,692,69,2
1720,692,189,3
1721,693,201,2
1722,693,143,2
1723,693,33,1
1724,694,191,3
1725,694,292,3
1726,695,248,2
1727,695,264,1
1728,696,249,1
1729,697,149,3
1730,697,41,2
1731,698,58,3
1732,699,183,2
1733,699,14,3
1734,699,233,1
1735,699,244,3
1736,700,276,1
1737,700,79,2
1738,700,185,2
1739,700,11,2
1740,701,284,2
1741,702,30,1
1742,702,137,1
1743,702,49,3
1744,703,277,1
1745,704,52,1
1746,704,188,2
1747,704,238,1
1748,704,231,2
1749,705,252,1
1750,705,270,2
1751,705,131,2
1752,706,244,2
1753,706,48,2
1754,706,253,3
1755,706,44,3
1756,707,249,2
1757,707,140,2
1758,707,63,2
1759,707,87,2
1760,708,200,2
1761,708,164,2
1762,708,94,3
1763,708,244,2
1764,709,83,2
1765,710,33,2
1766,711,96,1
1767,711,175,2
1768,711,241,2
1769,711,62,1
1770,712,278,1
1771,712,265,1
1772,713,14,2
1773,713,184,1
1774,713,44,3
1775,714,9,3
1776,714,168,1
1777,714,124,3
1778,714,212,3
1779,715,217,1
1780,715,161,3
1781,715,148,2
1782,716,162,1
1783,717,128,2
1784,717,145,1
1785,717,170,2
1786,717,204,1
1787,718,150,1
1788,718,4,3
1789,718,289,1
1790,718,39,2
1791,719,64,3
1792,719,199,2
1793,719,274,3
1794,720,19,3
1795,721,208,2
1796,721,28,1
1797,721,75,2
1798,722,33,2
1799,722,172,2
1800,722,162,1
1801,722,109,3
1802,723,234,2
1803,723,26,3
1804,724,104,1
1805,724,79,2
1806,724,58,3
1807,725,264,3
1808,725,275,3
1809,725,13,3
1810,725,260,1
1811,726,120,2
1812,726,280,3
1813,726,125,3
1814,727,31,3
1815,727,188,2
1816,727,166,1
1817,727,204,2
1818,728,93,3
1819,728,46,1
1820,728,47,3
1821,729,86,3
1822,729,206,1
1823,729,240,2
1824,729,300,3
1825,730,134,2
1826,731,248,1
1827,731,270,2
1828,731,14,2
1829,732,4,2
1830,732,215,2
1831,732,116,2
1832,733,252,2
1833,733,214,3
1834,733,73,3
1835,733,229,2
1836,734,63,3
1837,734,197,2
1838,734,289,1
1839,735,201,2
1840,735,101,2
1841,735,119,1
1842,736,70,1
1843,737,172,2
1844,737,188,3
1845,737,37,2
1846,737,259,2
1847,738,156,1
1848,739,79,1
1849,739,296,2
1850,740,94,3
1851,740,283,2
1852,740,137,1
1853,740,134,3
1854,741,268,2
1855,742,289,2
1856,742,253,3
1857,743,294,2
1858,744,94,3
1859,745,271,2
1860,745,210,3
1861,745,215,2
1862,745,3,1
1863,746,287,2
1864,746,185,1
1865,746,244,3
1866,746,286,1
1867,747,181,3
1868,747,60,1
1869,747,145,1
1870,748,171,3
1871,749,205,1
1872,749,233,2
1873,749,106,3
1874,750,135,1
1875,751,241,2
1876,751,14,2
1877,752,53,3
1878,753,45,2
1879,753,79,1
1880,753,114,3
1881,754,80,1
1882,755,192,3
1883,755,171,3
1884,755,142,3
1885,755,228,2
1886,756,92,3
1887,756,66,3
1888,756,43,3
1889,756,176,2
1890,757,8,3
1891,757,207,2
1892,757,299,3
1893,757,241,2
1894,758,201,3
1895,758,195,1
1896,758,53,2
1897,759,99,2
1898,759,90,2
1899,760,3,3
1900,760,249,1
1901,761,230,1
1902,762,57,2
1903,763,279,2
1904,763,8,3
1905,763,300,3
1906,764,97,3
1907,764,21,1
1908,764,121,2
1909,765,285,1
1910,766,165,3
1911,766,73,2
1912,766,118,1
1913,767,207,3
1914,767,267,3
1915,767,78,3
1916,767,79,1
1917,768,284,2
1918,769,202,3
1919,770,49,1
1920,771,7,1
1921,772,118,3
1922,772,35,3
1923,772,128,3
1924,772,125,1
1925,773,213,2
1926,773,231,1
1927,773,126,3
1928,773,190,2
1929,774,38,2
1930,775,113,1
1931,775,94,1
1932,776,81,3
1933,776,265,2
1934,776,104,1
1935,777,263,3
1936,778,221,3
1937,779,15,2
1938,779,143,1
1939,779,235,3
1940,780,50,3
1941,780,189,3
1942,781,41,2
1943,781,126,3
1944,781,79,3
1945,781,89,3
1946,782,237,1
1947,782,243,3
1948,783,15,2
1949,783,148,3
1950,783,55,1
1951,784,206,2
1952,784,176,1
1953,785,57,3
1954,786,283,1
1955,787,293,3
1956,788,122,1
1957,789,4,1
1958,789,64,3
1959,789,217,3
1960,789,153,1
1961,790,287,3
1962,790,206,3
1963,790,29,2
1964,791,272,3
1965,791,294,1
1966,791,215,1
1967,791,50,2
1968,792,114,2
1969,792,56,3
1970,792,254,2
1971,792,100,1
1972,793,35,1
1973,793,84,1
1974,793,276,2
1975,793,115,3
1976,794,59,2
1977,794,22,1
1978,794,233,2
1979,795,105,3
1980,795,95,1
1981,796,175,1
1982,796,259,1
1983,796,118,2
1984,796,203,2
1985,797,134,1
1986,798,2,3
1987,799,84,1
1988,800,255,3
1989,800,165,1
1990,800,272,2
1991,800,26,1
1992,801,48,2
1993,802,192,1
1994,802,159,2
1995,802,78,1
1996,803,239,3
1997,803,138,2
1998,803,268,2
1999,803,92,2
2000,804,110,3
2001,805,188,3
2002,805,34,3
2003,806,2,1
2004,806,74,3
2005,806,273,3
2006,807,242,2
2007,807,232,1
2008,807,105,1
2009,808,55,1
2010,808,128,2
2011,808,98,1
2012,808,194,2
2013,809,6,1
2014,810,300,2
2015,810,296,1
2016,811,108,3
2017,812,214,2
2018,812,216,2
2019,812,268,2
2020,812,292,2
2021,813,180,3
2022,814,194,3
2023,814,146,2
2024,814,136,1
2025,814,161,3
2026,815,60,1
2027,816,3,1
2028,816,108,3
2029,816,40,1
2030,817,91,2
2031,817,280,3
2032,817,201,3
2033,818,229,1
2034,818,237,1
2035,818,149,1
2036,819,29,3
2037,820,245,3
2038,820,268,2
2039,820,189,1
2040,820,158,1
2041,821,156,2
2042,821,275,1
2043,821,218,1
2044,822,172,3
2045,822,297,2
2046,822,221,2
2047,823,275,3
2048,823,7,2
2049,823,124,3
2050,824,297,2
2051,824,115,3
2052,824,261,1
2053,824,192,1
2054,825,33,3
2055,825,190,3
2056,826,88,3
2057,826,233,3
2058,826,257,3
2059,826,63,1
2060,827,49,1
2061,827,224,1
2062,827,112,3
2063,827,285,2
2064,828,235,1
2065,828,29,2
2066,828,16,3
2067,829,206,1
2068,829,154,3
2069,829,132,1
2070,830,12,3
2071,830,152,3
2072,830,7,2
2073,831,278,2
2074,831,63,1
2075,831,12,2
2076,831,70,1
2077,832,87,1
2078,832,271,3
2079,832,295,3
2080,833,217,3
2081,833,285,2
2082,833,148,3
2083,833,27,3
2084,834,161,2
2085,834,98,1
2086,834,118,1
2087,834,45,3
2088,835,233,1
2089,836,10,2
2090,836,219,1
2091,836,55,1
2092,836,124,1
2093,837,125,1
2094,837,151,1
2095,838,40,1
2096,839,135,3
2097,839,22,3
2098,839,113,3
2099,840,41,3
2100,840,6,2
2101,841,297,1
2102,841,253,1
2103,841,279,2
2104,841,26,2
2105,842,111,1
2106,842,149,1
2107,842,227,3
2108,843,183,3
2109,843,271,2
2110,843,172,3
2111,844,183,2
2112,844,79,3
2113,844,269,1
2114,845,119,2
2115,845,57,2
2116,846,115,2
2117,847,273,3
2118,847,221,1
2119,847,171,1
2120,847,218,3
2121,848,54,3
2122,848,142,1
2123,849,271,2
2124,849,258,1
2125,849,47,2
2126,849,245,1
2127,850,223,3
2128,850,5,2
2129,850,229,2
2130,851,85,1
2131,851,287,1
2132,852,100,2
2133,852,99,1
2134,852,198,2
2135,852,61,3
2136,853,43,1
2137,854,264,3
2138,854,20,3
2139,855,79,2
2140,855,270,1
2141,855,248,3
2142,856,281,1
2143,856,195,3
2144,856,80,3
2145,857,6,1
2146,857,138,3
2147,858,168,2
2148,858,261,3
2149,858,102,2
2150,859,55,1
2151,859,201,1
2152,860,256,2
2153,861,123,1
2154,861,157,3
2155,861,297,3
2156,861,86,3
2157,862,200,1
2158,863,77,3
2159,863,129,1
2160,863,145,1
2161,864,202,3
2162,865,200,3
2163,866,192,3
2164,866,11,2
2165,867,144,3
2166,867,124,3
2167,867,230,1
2168,868,99,1
2169,869,236,2
2170,869,126,1
2171,869,179,1
2172,870,203,1
2173,870,204,1
2174,870,122,2
2175,871,215,3
2176,872,242,2
2177,872,262,3
2178,872,78,3
2179,872,96,1
2180,873,58,1
2181,873,61,2
2182,873,97,2
2183,873,25,3
2184,874,121,3
2185,874,102,2
2186,874,54,1
2187,874,182,3
2188,875,225,2
2189,875,204,1
2190,875,260,3
2191,875,80,1
2192,876,193,2
2193,876,100,1
2194,876,61,1
2195,877,35,2
2196,877,117,1
2197,877,218,2
2198,878,80,1
2199,878,109,1
2200,878,274,1
2201,878,169,3
2202,879,135,2
2203,880,139,3
2204,880,169,1
2205,880,225,3
2206,880,200,2
2207,881,50,1
2208,881,281,3
2209,881,209,3
2210,881,93,2
2211,882,5,2
2212,882,219,3
2213,882,147,2
2214,883,244,3
2215,883,254,2
2216,883,49,1
2217,883,143,2
2218,884,272,3
2219,884,165,1
2220,884,76,1
2221,884,171,3
2222,885,129,3
2223,885,184,1
2224,885,246,2
2225,886,70,1
2226,886,144,3
2227,887,248,3
2228,887,277,2
2229,888,68,1
2230,888,29,1
2231,889,258,1
2232,890,54,1
2233,890,139,1
2234,890,77,3
2235,890,239,3
2236,891,69,2
2237,891,193,2
2238,891,112,2
2239,891,110,3
2240,892,168,3
2241,893,212,1
2242,894,268,3
2243,894,113,3
2244,894,238,1
2245,894,123,3
2246,895,262,3
2247,895,217,1
2248,895,139,3
2249,896,166,1
2250,897,295,1
2251,897,211,3
2252,897,84,1
2253,897,179,2
2254,898,213,1
2255,898,1,3
2256,898,163,2
2257,899,68,3
2258,900,47,3
2259,900,222,1
2260,900,262,2
2261,901,283,2
2262,901,171,2
2263,902,239,3
2264,903,240,3
2265,903,217,1
2266,903,22,1
2267,904,79,1
2268,904,288,3
2269,904,41,3
2270,904,220,2
2271,905,217,1
2272,905,93,2
2273,905,92,1
2274,905,137,3
2275,906,38,2
2276,907,195,2
2277,907,108,3
2278,907,287,2
2279,908,224,2
2280,908,45,3
2281,908,61,3
2282,908,25,3
2283,909,26,1
2284,909,63,3
2285,910,52,3
2286,910,141,3
2287,910,41,1
2288,911,121,2
2289,912,47,2
2290,913,239,3
2291,913,284,3
2292,914,106,1
2293,914,39,3
2294,915,260,1
2295,915,92,1
2296,915,8,1
2297,915,56,3
2298,916,105,2
2299,917,185,3
2300,917,22,2
2301,917,156,1
2302,918,209,1
2303,918,178,1
2304,918,236,2
2305,919,153,1
2306,919,122,2
2307,920,113,1
2308,921,91,3
2309,921,289,1
2310,921,163,1
2311,921,234,1
2312,922,228,1
2313,922,61,2
2314,923,42,2
2315,923,62,3
2316,923,190,1
2317,923,205,3
2318,924,236,2
2319,924,217,2
2320,925,297,2
2321,925,18,1
2322,925,76,3
2323,925,300,2
2324,926,47,2
2325,927,294,3
2326,927,290,3
2327,927,195,1
2328,928,288,1
2329,928,40,3
2330,928,250,1
2331,929,286,1
2332,929,208,1
2333,930,64,3
2334,930,274,3
2335,931,57,1
2336,932,64,1
2337,933,292,2
2338,934,110,2
2339,934,18,3
2340,934,259,1
2341,935,135,3
2342,935,182,1
2343,935,201,3
2344,936,96,3
2345,936,106,2
2346,936,191,3
2347,937,130,1
2348,938,52,2
2349,938,58,1
2350,938,148,1
2351,938,255,2
2352,939,42,2
2353,940,72,3
2354,940,243,1
2355,940,148,3
2356,940,211,3
2357,941,113,3
2358,941,13,1
2359,941,261,3
2360,942,13,2
2361,942,244,1
2362,942,22,3
2363,943,180,2
2364,943,159,2
2365,944,33,1
2366,944,192,2
2367,945,242,1
2368,945,32,1
2369,945,66,2
2370,946,157,2
2371,947,183,2
2372,947,70,2
2373,947,193,3
2374,947,230,3
2375,948,218,1
2376,948,150,2
2377,949,58,3
2378,949,19,1
2379,950,162,3
2380,950,73,3
2381,950,267,1
2382,951,11,1
2383,952,165,3
2384,952,133,3
2385,952,224,1
2386,952,28,3
2387,953,285,3
2388,953,62,1
2389,953,275,1
2390,953,169,1
2391,954,101,1
2392,954,174,1
2393,954,140,2
2394,955,143,3
2395,955,31,2
2396,955,132,3
2397,956,144,2
2398,957,138,1
2399,957,155,2
2400,957,42,1
2401,958,110,2
2402,958,207,3
2403,958,244,2
2404,959,294,2
2405,959,272,3
2406,959,232,1
2407,960,173,2
2408,960,139,1
2409,961,135,3
2410,962,245,1
2411,963,129,1
2412,963,11,3
2413,963,105,1
2414,964,10,2
2415,965,82,1
2416,966,272,1
2417,966,127,2
2418,966,142,1
2419,967,293,3
2420,967,16,2
2421,967,142,2
2422,968,156,1
2423,968,99,3
2424,968,253,1
2425,969,203,2
2426,969,55,2
2427,969,142,3
2428,969,200,3
2429,970,73,3
2430,971,230,1
2431,971,150,1
2432,972,104,2
2433,972,286,2
2434,972,297,1
2435,972,32,2
2436,973,56,1
2437,973,51,3
2438,973,282,1
2439,973,47,2
2440,974,182,2
2441,974,29,3
2442,975,291,3
2443,975,61,1
2444,976,179,3
2445,976,266,2
2446,976,229,2
2447,977,23,2
2448,977,86,2
2449,977,273,1
2450,978,244,1
2451,978,249,3
2452,978,92,2
2453,978,121,3
2454,979,190,1
2455,980,191,3
2456,980,38,3
2457,980,115,3
2458,981,46,3
2459,981,88,2
2460,981,72,1
2461,981,203,1
2462,982,266,1
2463,982,70,2
2464,982,86,1
2465,983,239,3
2466,984,180,2
2467,984,143,1
2468,984,291,3
2469,985,120,2
2470,986,91,1
2471,986,274,3
2472,987,257,1
2473,987,277,1
2474,987,125,3
2475,987,195,3
2476,988,8,2
2477,988,37,2
2478,989,30,3
2479,989,145,3
2480,990,246,1
2481,990,161,1
2482,990,79,1
2483,990,209,3
2484,991,149,3
2485,992,249,2
2486,992,133,1
2487,992,294,1
2488,993,59,2
2489,993,164,1
2490,993,112,1
2491,993,227,2
2492,994,5,1
2493,994,55,3
2494,994,138,3
2495,995,262,3
2496,995,162,3
2497,996,36,1
2498,996,141,1
2499,997,117,1
2500,998,86,3
2501,998,210,1
2502,998,171,1
2503,999,91,1
2504,999,62,1
2505,999,197,3
2506,1000,57,3
2507,1000,265,2
2508,1001,281,3
2509,1001,79,1
2510,1001,27,2
2511,1002,20,3
2512,1002,123,2
2513,1003,216,3
2514,1003,279,1
2515,1003,246,2
2516,1003,118,2
2517,1004,289,1
2518,1004,297,1
2519,1004,176,3
2520,1004,20,2
2521,1005,282,2
2522,1005,51,2
2523,1005,239,1
2524,1006,57,3
2525,1007,220,3
2526,1007,22,2
2527,1007,1,2
2528,1008,14,2
2529,1008,103,3
2530,1008,41,3
2531,1008,254,2
2532,1009,57,2
2533,1009,93,1
2534,1009,171,2
2535,1010,11,2
2536,1010,89,3
2537,1010,122,3
2538,1011,251,3
2539,1012,300,3
2540,1013,13,1
2541,1013,101,2
2542,1013,67,1
2543,1013,245,1
2544,1014,28,3
2545,1014,180,1
2546,1014,285,3
2547,1015,55,2
2548,1015,176,2
2549,1015,22,2
2550,1016,24,3
2551,1016,70,3
2552,1016,61,1
2553,1017,4,3
2554,1018,187,1
2555,1018,97,2
2556,1018,73,1
2557,1019,208,2
2558,1019,131,2
2559,1020,103,2
2560,1020,87,1
2561,1021,15,3
2562,1022,92,2
2563,1022,29,3
2564,1023,172,3
2565,1023,125,3
2566,1024,207,1
2567,1024,220,1
2568,1025,289,3
2569,1025,87,1
2570,1026,209,1
2571,1026,72,3
2572,1026,266,1
2573,1027,26,2
2574,1027,300,3
2575,1027,289,3
2576,1028,177,3
2577,1028,125,2
2578,1028,190,3
2579,1028,128,2
2580,1029,141,3
2581,1029,103,2
2582,1029,254,2
2583,1029,239,2
2584,1030,268,2
2585,1030,255,3
2586,1030,226,2
2587,1031,296,1
2588,1031,33,3
2589,1032,229,2
2590,1033,112,2
2591,1033,207,3
2592,1033,153,1
2593,1033,107,2
2594,1034,158,2
2595,1035,240,2
2596,1035,90,1
2597,1036,4,1
2598,1037,222,1
2599,1037,267,2
2600,1037,259,1
2601,1037,62,3
2602,1038,95,3
2603,1038,108,3
2604,1038,180,3
2605,1039,217,3
2606,1039,68,2
2607,1040,46,2
2608,1040,63,1
2609,1040,177,1
2610,1041,56,1
2611,1041,121,1
2612,1042,62,1
2613,1042,102,1
2614,1042,245,3
2615,1043,113,2
2616,1043,235,3
2617,1043,136,2
2618,1043,253,2
2619,1044,142,1
2620,1044,210,3
2621,1044,214,3
2622,1045,144,1
2623,1046,234,3
2624,1047,202,2
2625,1047,203,2
2626,1047,235,2
2627,1047,29,1
2628,1048,151,2
2629,1048,66,2
2630,1048,227,3
2631,1048,52,3
2632,1049,50,2
2633,1049,104,2
2634,1050,26,3
2635,1050,230,3
2636,1050,31,1
2637,1051,215,1
2638,1052,76,2
2639,1052,95,1
2640,1052,110,1
2641,1052,239,1
2642,1053,91,1
2643,1054,300,3
2644,1054,154,2
2645,1054,289,2
2646,1054,45,2
2647,1055,73,1
2648,1056,23,2
2649,1056,196,2
2650,1056,150,3
2651,1057,26,3
2652,1057,182,1
2653,1057,255,2
2654,1058,233,3
2655,1059,206,3
2656,1059,36,2
2657,1059,155,1
2658,1060,35,3
2659,1060,153,3
2660,1060,251,2
2661,1061,23,1
2662,1061,89,2
2663,1062,197,2
2664,1062,130,1
2665,1062,52,3
2666,1062,63,2
2667,1063,54,2
2668,1063,70,2
2669,1063,171,3
2670,1064,176,1
2671,1065,110,1
2672,1065,196,1
2673,1066,275,2
2674,1066,199,1
2675,1066,131,3
2676,1067,45,3
2677,1067,224,2
2678,1067,104,2
2679,1068,202,1
2680,1068,208,2
2681,1068,176,1
2682,1069,277,3
2683,1070,294,2
2684,1070,265,1
2685,1071,77,3
2686,1071,139,1
2687,1072,292,2
2688,1073,239,1
2689,1073,168,1
2690,1073,47,3
2691,1074,55,3
2692,1074,265,3
2693,1074,64,2
2694,1074,121,1
2695,1075,186,2
2696,1075,248,3
2697,1075,235,3
2698,1076,211,2
2699,1077,209,3
2700,1077,14,1
2701,1077,38,3
2702,1078,85,3
2703,1078,266,3
2704,1078,228,3
2705,1078,281,3
2706,1079,56,1
2707,1080,237,2
2708,1081,252,2
2709,1081,83,2
2710,1082,217,3
2711,1082,126,3
2712,1082,284,1
2713,1083,126,2
2714,1083,3,2
2715,1083,249,2
2716,1083,166,2
2717,1084,188,2
2718,1084,288,2
2719,1084,266,3
2720,1084,249,1
2721,1085,299,3
2722,1085,85,3
2723,1085,234,2
2724,1085,283,3
2725,1086,125,3
2726,1086,298,2
2727,1086,27,3
2728,1086,10,1
2729,1087,287,2
2730,1087,239,3
2731,1088,15,1
2732,1088,233,2
2733,1088,276,3
2734,1089,141,2
2735,1090,233,3
2736,1090,182,2
2737,1090,68,3
2738,1091,114,3
2739,1091,270,3
2740,1092,250,2
2741,1092,280,2
2742,1092,227,1
2743,1093,132,3
2744,1093,271,1
2745,1094,62,3
2746,1095,6,1
2747,1096,123,2
2748,1097,81,1
2749,1097,280,1
2750,1098,232,1
2751,1099,26,1
2752,1099,251,2
2753,1100,262,1
2754,1100,151,3
2755,1100,43,1
2756,1100,92,2
2757,1101,156,1
2758,1101,161,2
2759,1102,43,2
2760,1102,103,1
2761,1102,220,1
2762,1102,129,1
2763,1103,113,3
2764,1103,268,3
2765,1103,34,2
2766,1103,209,1
2767,1104,164,1
2768,1104,53,1
2769,1104,30,2
2770,1104,210,2
2771,1105,68,1
2772,1105,140,1
2773,1106,213,3
2774,1106,189,2
2775,1106,284,3
2776,1107,146,3
2777,1107,120,2
2778,1108,3,2
2779,1108,190,1
2780,1109,9,1
2781,1109,61,3
2782,1109,53,1
2783,1110,118,2
2784,1111,167,1
2785,1112,206,1
2786,1112,242,1
2787,1112,200,3
2788,1113,126,2
2789,1113,206,1
2790,1113,124,3
2791,1114,74,2
2792,1114,110,2
2793,1114,261,2
2794,1114,226,3
2795,1115,104,1
2796,1115,105,2
2797,1115,127,3
2798,1115,90,1
2799,1116,255,1
2800,1117,36,1
2801,1117,275,3
2802,1117,192,1
2803,1118,106,3
2804,1119,30,3
2805,1119,294,3
2806,1119,216,3
2807,1119,246,1
2808,1120,119,2
2809,1120,67,2
2810,1120,52,1
2811,1121,228,3
2812,1121,89,1
2813,1121,56,2
2814,1121,97,2
2815,1122,20,1
2816,1123,254,1
2817,1123,292,3
2818,1123,117,1
2819,1124,180,3
2820,1124,261,2
2821,1124,12,2
2822,1125,89,2
2823,1126,180,3
2824,1126,95,3
2825,1126,211,2
2826,1127,144,3
2827,1127,57,1
2828,1127,9,3
2829,1127,44,3
2830,1128,174,1
2831,1128,116,1
2832,1129,142,2
2833,1129,106,1
2834,1129,293,1
2835,1129,146,2
2836,1130,187,2
2837,1130,12,1
2838,1130,30,1
2839,1130,231,3
2840,1131,140,1
2841,1131,175,1
2842,1131,204,3
2843,1131,108,1
2844,1132,114,1
2845,1133,98,2
2846,1134,206,1
2847,1134,293,3
2848,1134,248,1
2849,1134,299,3
2850,1135,221,2
2851,1135,247,1
2852,1135,240,3
2853,1135,88,3
2854,1136,190,3
2855,1137,192,3
2856,1137,54,1
2857,1137,201,2
2858,1138,112,1
2859,1139,159,3
2860,1139,120,1
2861,1139,283,1
2862,1139,64,1
2863,1140,219,1
2864,1140,121,2
2865,1140,181,3
2866,1141,23,1
2867,1141,26,3
2868,1142,79,3
2869,1142,294,2
2870,1143,112,2
2871,1143,89,2
2872,1144,141,1
2873,1145,211,1
2874,1145,261,2
2875,1145,260,1
2876,1146,157,1
2877,1146,186,2
2878,1147,162,3
2879,1147,246,3
2880,1148,148,2
2881,1149,25,3
2882,1149,169,1
2883,1150,69,2
2884,1150,216,1
2885,1150,298,3
2886,1151,201,3
2887,1152,62,2
2888,1153,235,1
2889,1153,257,2
2890,1153,248,2
2891,1153,177,1
2892,1154,52,1
2893,1154,173,3
2894,1154,118,1
2895,1154,149,1
2896,1155,48,1
2897,1156,194,3
2898,1156,186,2
2899,1157,73,2
2900,1157,31,2
2901,1158,92,3
2902,1159,259,3
2903,1159,76,2
2904,1159,127,3
2905,1160,150,3
2906,1160,181,1
2907,1161,261,2
2908,1161,212,1
2909,1161,4,1
2910,1161,141,3
2911,1162,218,2
2912,1163,263,2
2913,1163,300,3
2914,1163,246,3
2915,1164,51,3
2916,1164,112,3
2917,1165,42,2
2918,1165,16,1
2919,1165,263,2
2920,1165,83,1
2921,1166,129,3
2922,1166,99,3
2923,1166,94,3
2924,1167,58,2
2925,1168,273,2
2926,1168,294,3
2927,1168,133,1
2928,1168,23,2
2929,1169,81,2
2930,1170,282,2
2931,1170,81,2
2932,1171,132,2
2933,1171,218,3
2934,1172,270,3
2935,1173,52,3
2936,1174,3,1
2937,1175,282,2
2938,1176,103,1
2939,1176,248,2
2940,1176,35,3
2941,1177,259,1
2942,1177,54,1
2943,1177,107,3
2944,1177,286,1
2945,1178,281,2
2946,1179,298,3
2947,1179,177,3
2948,1179,279,2
2949,1180,85,3
2950,1180,90,2
2951,1181,277,3
2952,1181,30,2
2953,1181,9,2
2954,1181,158,1
2955,1182,54,3
2956,1182,254,3
2957,1182,283,1
2958,1182,149,1
2959,1183,222,1
2960,1183,63,2
2961,1184,165,3
2962,1184,153,3
2963,1184,187,2
2964,1185,91,2
2965,1185,246,3
2966,1186,21,3
2967,1187,118,3
2968,1187,51,3
2969,1188,34,2
2970,1188,145,1
2971,1188,208,3
2972,1189,196,2
2973,1189,166,3
2974,1189,250,3
2975,1189,76,3
2976,1190,297,2
2977,1190,258,2
2978,1190,102,3
2979,1190,166,3
2980,1191,167,3
2981,1191,133,2
2982,1191,164,3
2983,1192,223,3
2984,1193,246,3
2985,1194,103,2
2986,1194,76,1
2987,1194,188,2
2988,1195,58,3
2989,1195,151,2
2990,1196,251,2
2991,1197,98,3
2992,1197,231,3
2993,1197,30,3
2994,1198,33,2
2995,1198,105,1
2996,1198,82,1
2997,1199,190,2
2998,1199,155,2
2999,1200,120,3
3000,1200,150,3
3001,1200,2,3
3002,1201,156,1
3003,1201,199,2
3004,1201,240,2
3005,1201,264,2
3006,1202,181,3
3007,1202,55,3
3008,1202,215,1
3009,1203,114,3
3010,1203,109,2
3011,1203,108,2
3012,1203,13,1
3013,1204,254,2
3014,1204,6,3
3015,1204,13,1
3016,1204,34,1
3017,1205,225,1
3018,1206,266,3
3019,1206,271,2
3020,1207,8,2
3021,1207,148,2
3022,1207,5,3
3023,1207,15,2
3024,1208,33,3
3025,1208,6,2
3026,1208,9,1
3027,1208,243,1
3028,1209,187,3
3029,1209,228,1
3030,1209,155,3
3031,1209,97,3
3032,1210,296,1
3033,1210,148,1
3034,1210,152,2
3035,1210,264,1
3036,1211,273,3
3037,1211,161,1
3038,1211,54,2
3039,1211,162,3
3040,1212,122,2
3041,1212,198,1
3042,1213,284,3
3043,1213,275,3
3044,1214,213,1
3045,1214,190,1
3046,1214,170,2
3047,1214,242,3
3048,1215,175,3
3049,1215,114,1
3050,1216,242,2
3051,1216,149,1
3052,1216,138,1
3053,1216,215,2
3054,1217,199,2
3055,1218,294,1
3056,1218,214,2
3057,1218,182,1
3058,1218,24,2
3059,1219,235,1
3060,1220,294,2
3061,1220,226,3
3062,1220,3,3
3063,1221,182,2
3064,1221,67,3
3065,1221,99,3
3066,1221,193,3
3067,1222,175,3
3068,1222,216,1
3069,1222,202,3
3070,1223,74,3
3071,1223,218,3
3072,1224,83,3
3073,1224,55,1
3074,1224,175,2
3075,1225,254,2
3076,1226,73,1
3077,1227,165,1
3078,1228,208,3
3079,1228,254,3
3080,1229,9,3
3081,1229,1,3
3082,1229,53,3
3083,1230,100,1
3084,1231,199,3
3085,1231,127,2
3086,1231,10,2
3087,1231,252,2
3088,1232,75,3
3089,1233,105,1
3090,1233,255,3
3091,1233,288,3
3092,1233,37,1
3093,1234,212,3
3094,1234,143,3
3095,1235,82,2
3096,1235,89,3
3097,1235,229,2
3098,1235,265,3
3099,1236,233,3
3100,1236,86,1
3101,1236,36,2
3102,1236,33,3
3103,1237,108,3
3104,1237,284,2
3105,1237,232,1
3106,1238,25,1
3107,1238,224,3
3108,1238,240,1
3109,1238,281,1
3110,1239,82,1
3111,1239,89,1
3112,1240,30,2
3113,1240,95,3
3114,1241,69,2
3115,1241,120,3
3116,1241,47,3
3117,1242,49,1
3118,1243,188,3
3119,1243,104,2
3120,1244,106,1
3121,1244,270,1
3122,1244,75,2
3123,1244,170,1
3124,1245,251,1
3125,1245,237,3
