order_id,customer_id,order_date,status
952,1663,2023-02-25,completed
953,1363,2023-02-25,completed
954,506,2023-02-25,completed
955,149,2023-02-25,completed
956,1490,2023-02-25,completed
957,1383,2023-02-25,completed
958,1266,2023-02-25,completed
959,130,2023-02-25,cancelled
960,1302,2023-02-25,completed
961,1716,2023-02-25,returned
962,1744,2023-02-25,completed
963,1153,2023-02-25,completed
964,686,2023-02-25,completed
965,398,2023-02-25,completed
966,203,2023-02-25,completed
967,347,2023-02-25,completed
968,664,2023-02-25,completed
969,1694,2023-02-25,completed
970,1874,2023-02-25,completed
971,556,2023-02-25,completed
972,981,2023-02-25,completed
973,1073,2023-02-25,completed
974,283,2023-02-25,completed
975,436,2023-02-25,cancelled
976,782,2023-02-25,returned
977,1482,2023-02-25,completed
978,288,2023-02-26,completed
979,766,2023-02-26,completed
980,1898,2023-02-26,completed
981,806,2023-02-26,completed
982,1397,2023-02-26,completed
983,556,2023-02-26,completed
984,358,2023-02-26,completed
985,521,2023-02-26,completed
986,889,2023-02-26,
987,1581,2023-02-26,completed
988,1703,2023-02-26,completed
989,1160,2023-02-26,completed
990,1472,2023-02-26,returned
991,973,2023-02-26,completed
992,287,2023-02-27,completed
993,1168,2023-02-27,completed
994,555,2023-02-27,completed
995,1363,2023-02-27,completed
996,1675,2023-02-27,completed
997,54,2023-02-27,returned
998,103,2023-02-27,completed
999,882,2023-02-27,completed
1000,1387,2023-02-27,completed
1001,785,2023-02-27,completed
1002,488,2023-02-27,completed
1003,1698,2023-02-27,completed
1004,477,2023-02-27,completed
1005,669,2023-02-27,completed
1006,1182,2023-02-27,cancelled
1007,871,2023-02-28,cancelled
1008,155,2023-02-28,completed
1009,1188,2023-02-28,completed
1010,289,2023-02-28,completed
1011,1233,2023-02-28,completed
1012,746,2023-02-28,completed
1013,417,2023-02-28,completed
1014,421,2023-02-28,completed
1015,1784,2023-02-28,returned
1016,1495,2023-02-28,completed
1017,18,2023-02-28,completed
1018,767,2023-02-28,completed
1019,1991,2023-02-28,completed
1020,486,2023-02-28,completed
1021,473,2023-02-28,completed
1022,327,2023-02-28,completed
1023,1944,2023-02-28,returned
1024,1531,2023-03-01,completed
1025,1666,2023-03-01,completed
1026,947,2023-03-01,completed
1027,460,2023-03-01,cancelled
1028,1831,2023-03-01,completed
1029,22,2023-03-01,returned
1030,332,2023-03-01,completed
1031,1439,2023-03-01,completed
1032,356,2023-03-01,completed
1033,616,2023-03-01,completed
1034,1878,2023-03-01,cancelled
1035,185,2023-03-01,
1036,469,2023-03-01,completed
1037,1175,2023-03-01,completed
1038,566,2023-03-01,completed
1039,326,2023-03-01,completed
1040,46,2023-03-01,completed
1041,971,2023-03-02,completed
1042,1135,2023-03-02,cancelled
1043,915,2023-03-02,
1044,659,2023-03-02,completed
1045,302,2023-03-02,completed
1046,1462,2023-03-02,completed
1047,1247,2023-03-02,completed
1048,603,2023-03-02,completed
1049,1778,2023-03-02,completed
1050,1576,2023-03-02,completed
1051,34,2023-03-02,completed
1052,322,2023-03-02,completed
1053,1696,2023-03-02,returned
1054,1219,2023-03-03,completed
1055,87,2023-03-03,completed
1056,458,2023-03-03,completed
1057,1825,2023-03-03,completed
1058,1578,2023-03-03,completed
1059,88,2023-03-03,cancelled
1060,1304,2023-03-03,completed
1061,1840,2023-03-03,completed
1062,267,2023-03-03,completed
1063,608,2023-03-03,completed
1064,1980,2023-03-03,completed
1065,1399,2023-03-03,completed
1066,154,2023-03-03,completed
1067,5,2023-03-03,completed
1068,1964,2023-03-03,completed
1069,72,2023-03-03,completed
1070,717,2023-03-03,completed
1071,1763,2023-03-03,completed
1072,1679,2023-03-04,completed
1073,405,2023-03-04,completed
1074,1774,2023-03-04,completed
1075,486,2023-03-04,returned
1076,1369,2023-03-04,completed
1077,1613,2023-03-04,completed
1078,759,2023-03-04,completed
1079,1198,2023-03-04,completed
1080,259,2023-03-04,completed
1081,534,2023-03-04,
1082,1836,2023-03-04,cancelled
1083,245,2023-03-04,completed
1084,1033,2023-03-04,completed
1085,864,2023-03-04,completed
1086,1964,2023-03-04,completed
1087,1044,2023-03-04,cancelled
1088,1708,2023-03-04,returned
1089,1537,2023-03-04,returned
1090,667,2023-03-04,completed
1091,1598,2023-03-04,completed
1092,686,2023-03-04,completed
1093,1863,2023-03-04,completed
1094,456,2023-03-04,completed
1095,1996,2023-03-04,completed
1096,483,2023-03-04,returned
1097,1119,2023-03-04,completed
1098,273,2023-03-04,completed
1099,37,2023-03-05,completed
1100,165,2023-03-05,completed
1101,143,2023-03-05,completed
1102,559,2023-03-05,cancelled
1103,90,2023-03-05,completed
1104,1134,2023-03-05,completed
1105,1751,2023-03-05,completed
1106,963,2023-03-05,completed
1107,1188,2023-03-05,completed
1108,1272,2023-03-05,completed
1109,1312,2023-03-05,completed
1110,632,2023-03-05,completed
1111,1614,2023-03-05,completed
1112,1918,2023-03-05,cancelled
1113,372,2023-03-05,completed
1114,940,2023-03-05,completed
1115,1634,2023-03-06,completed
1116,1926,2023-03-06,completed
1117,823,2023-03-06,completed
1118,218,2023-03-06,completed
1119,1836,2023-03-06,completed
1120,1564,2023-03-06,completed
1121,557,2023-03-06,completed
1122,707,2023-03-06,completed
1123,46,2023-03-06,completed
1124,451,2023-03-06,completed
1125,1215,2023-03-06,completed
1126,625,2023-03-06,completed
1127,1404,2023-03-06,completed
1128,1901,2023-03-06,completed
1129,180,2023-03-06,completed
1130,1069,2023-03-06,completed
1131,1335,2023-03-06,completed
1132,552,2023-03-06,completed
1133,702,2023-03-07,completed
1134,1701,2023-03-07,completed
1135,674,2023-03-07,completed
1136,474,2023-03-07,completed
1137,42,2023-03-07,completed
1138,1046,2023-03-07,completed
1139,340,2023-03-07,completed
1140,633,2023-03-07,completed
1141,1279,2023-03-07,cancelled
1142,252,2023-03-07,completed
1143,1101,2023-03-07,
1144,1608,2023-03-07,completed
1145,1103,2023-03-07,completed
1146,1959,2023-03-07,completed
1147,927,2023-03-07,cancelled
1148,1551,2023-03-07,completed
1149,585,2023-03-07,completed
1150,190,2023-03-07,completed
1151,1854,2023-03-08,completed
1152,1028,2023-03-08,completed
1153,289,2023-03-08,completed
1154,1516,2023-03-08,completed
1155,749,2023-03-08,completed
1156,1906,2023-03-08,completed
1157,55,2023-03-08,completed
1158,466,2023-03-08,completed
1159,1131,2023-03-08,completed
1160,90,2023-03-08,completed
1161,1831,2023-03-08,completed
1162,256,2023-03-08,completed
1163,389,2023-03-08,cancelled
1164,1231,2023-03-08,completed
1165,1597,2023-03-08,completed
1166,581,2023-03-08,completed
1167,200,2023-03-08,completed
1168,81,2023-03-08,returned
1169,1118,2023-03-08,completed
1170,733,2023-03-09,completed
1171,715,2023-03-09,completed
1172,405,2023-03-09,completed
1173,379,2023-03-09,completed
1174,169,2023-03-09,completed
1175,1957,2023-03-09,completed
1176,224,2023-03-09,completed
1177,1967,2023-03-09,completed
1178,667,2023-03-09,completed
1179,1338,2023-03-09,completed
1180,1030,2023-03-09,returned
1181,1464,2023-03-09,completed
1182,289,2023-03-09,completed
1183,118,2023-03-09,cancelled
1184,414,2023-03-10,completed
1185,873,2023-03-10,completed
1186,1477,2023-03-10,completed
1187,1858,2023-03-10,cancelled
1188,146,2023-03-10,completed
1189,490,2023-03-10,returned
1190,43,2023-03-10,completed
1191,737,2023-03-10,completed
1192,924,2023-03-10,completed
1193,1912,2023-03-10,completed
1194,877,2023-03-10,completed
1195,931,2023-03-10,completed
1196,1574,2023-03-10,completed
1197,170,2023-03-10,completed
1198,1270,2023-03-10,completed
1199,1741,2023-03-10,completed
1200,1340,2023-03-10,completed
1201,73,2023-03-10,returned
1202,77,2023-03-10,completed
1203,493,2023-03-10,completed
1204,1560,2023-03-10,completed
1205,666,2023-03-10,completed
1206,1770,2023-03-10,completed
1207,667,2023-03-11,completed
1208,1738,2023-03-11,completed
1209,1642,2023-03-11,returned
1210,1140,2023-03-11,completed
1211,641,2023-03-11,completed
1212,798,2023-03-11,completed
1213,1184,2023-03-11,cancelled
1214,188,2023-03-11,completed
1215,1581,2023-03-11,cancelled
1216,1122,2023-03-11,completed
1217,1553,2023-03-11,completed
1218,904,2023-03-11,completed
1219,1068,2023-03-11,completed
1220,455,2023-03-11,
1221,558,2023-03-11,completed
1222,1066,2023-03-11,completed
1223,1630,2023-03-11,completed
1224,1535,2023-03-11,completed
1225,1990,2023-03-11,returned
1226,570,2023-03-11,completed
1227,1669,2023-03-12,completed
1228,479,2023-03-12,completed
1229,1382,2023-03-12,cancelled
1230,412,2023-03-12,
1231,921,2023-03-12,completed
1232,1304,2023-03-12,completed
1233,1630,2023-03-12,completed
1234,272,2023-03-12,completed
1235,1803,2023-03-12,completed
1236,1811,2023-03-12,completed
1237,1382,2023-03-12,completed
1238,1651,2023-03-12,returned
1239,751,2023-03-12,completed
1240,1775,2023-03-12,returned
1241,367,2023-03-12,completed
1242,954,2023-03-12,completed
1243,2000,2023-03-12,completed
1244,504,2023-03-12,completed
1245,546,2023-03-12,completed
1246,997,2023-03-13,completed
1247,1976,2023-03-13,completed
1248,670,2023-03-13,completed
1249,1328,2023-03-13,completed
1250,66,2023-03-13,cancelled
1251,1493,2023-03-13,completed
1252,294,2023-03-13,completed
1253,1952,2023-03-13,completed
1254,1898,2023-03-13,completed
1255,726,2023-03-13,completed
1256,1596,2023-03-13,completed
1257,1329,2023-03-13,cancelled
1258,946,2023-03-13,completed
1259,1482,2023-03-14,completed
1260,415,2023-03-14,completed
1261,1925,2023-03-14,completed
1262,1077,2023-03-14,completed
1263,1263,2023-03-14,completed
1264,593,2023-03-14,completed
1265,514,2023-03-14,completed
1266,629,2023-03-14,completed
1267,881,2023-03-14,completed
1268,594,2023-03-14,completed
1269,90,2023-03-14,
1270,88,2023-03-14,cancelled
1271,1125,2023-03-14,completed
1272,157,2023-03-15,completed
1273,635,2023-03-15,completed
1274,315,2023-03-15,completed
1275,1900,2023-03-15,completed
1276,375,2023-03-15,completed
1277,204,2023-03-15,completed
1278,105,2023-03-15,completed
1279,1499,2023-03-15,completed
1280,711,2023-03-15,completed
1281,807,2023-03-15,cancelled
1282,145,2023-03-15,returned
1283,273,2023-03-15,completed
1284,515,2023-03-15,completed
1285,1225,2023-03-15,completed
1286,501,2023-03-15,completed
1287,992,2023-03-16,completed
1288,1415,2023-03-16,completed
1289,1906,2023-03-16,completed
1290,1379,2023-03-16,completed
1291,1486,2023-03-16,completed
1292,1343,2023-03-16,completed
1293,659,2023-03-16,completed
1294,1121,2023-03-16,completed
1295,501,2023-03-16,completed
1296,1936,2023-03-16,completed
1297,1528,2023-03-16,completed
1298,611,2023-03-16,completed
1299,1072,2023-03-16,completed
1300,127,2023-03-16,completed
1301,569,2023-03-16,returned
1302,1581,2023-03-16,
1303,572,2023-03-16,completed
1304,165,2023-03-16,completed
1305,1834,2023-03-17,completed
1306,430,2023-03-17,completed
1307,364,2023-03-17,cancelled
1308,1345,2023-03-17,completed
1309,1410,2023-03-17,completed
1310,1863,2023-03-17,returned
1311,894,2023-03-17,completed
1312,343,2023-03-17,completed
1313,582,2023-03-17,completed
1314,1245,2023-03-17,completed
1315,1157,2023-03-17,completed
1316,832,2023-03-17,completed
1317,723,2023-03-17,completed
1318,1904,2023-03-17,completed
1319,1596,2023-03-17,completed
1320,295,2023-03-17,completed
1321,280,2023-03-17,returned
1322,1465,2023-03-17,completed
1323,8,2023-03-17,completed
1324,1384,2023-03-17,completed
1325,1580,2023-03-17,completed
1326,899,2023-03-17,completed
1327,526,2023-03-17,completed
1328,282,2023-03-17,completed
1329,1692,2023-03-17,completed
1330,29,2023-03-17,completed
1331,574,2023-03-17,completed
1332,1825,2023-03-17,completed
1333,1764,2023-03-17,completed
1334,1390,2023-03-17,completed
1335,1497,2023-03-17,
1336,425,2023-03-17,cancelled
1337,666,2023-03-18,completed
1338,1692,2023-03-18,completed
1339,1408,2023-03-18,completed
1340,1264,2023-03-18,completed
1341,76,2023-03-18,completed
1342,1624,2023-03-18,returned
1343,1123,2023-03-18,cancelled
1344,1848,2023-03-18,returned
1345,1697,2023-03-18,cancelled
1346,212,2023-03-18,cancelled
1347,332,2023-03-18,completed
1348,936,2023-03-18,completed
1349,958,2023-03-18,cancelled
1350,16,2023-03-18,cancelled
1351,1099,2023-03-18,completed
1352,1511,2023-03-18,completed
1353,814,2023-03-18,completed
1354,1899,2023-03-18,completed
1355,608,2023-03-18,completed
1356,112,2023-03-18,returned
1357,652,2023-03-18,completed
1358,1142,2023-03-18,completed
1359,1071,2023-03-18,completed
1360,243,2023-03-18,completed
1361,839,2023-03-18,completed
1362,885,2023-03-19,completed
1363,278,2023-03-19,completed
1364,211,2023-03-19,completed
1365,1405,2023-03-19,completed
1366,1394,2023-03-19,completed
1367,1521,2023-03-19,completed
1368,212,2023-03-19,completed
1369,672,2023-03-19,completed
1370,556,2023-03-19,completed
1371,722,2023-03-19,completed
1372,1605,2023-03-19,completed
1373,201,2023-03-19,completed
1374,1509,2023-03-19,completed
1375,1786,2023-03-19,cancelled
1376,1524,2023-03-19,completed
1377,327,2023-03-19,returned
1378,1590,2023-03-19,cancelled
1379,111,2023-03-20,completed
1380,773,2023-03-20,completed
1381,588,2023-03-20,returned
1382,1517,2023-03-20,completed
1383,1457,2023-03-20,completed
1384,1877,2023-03-20,completed
1385,1116,2023-03-20,completed
1386,33,2023-03-20,completed
1387,499,2023-03-20,completed
1388,1562,2023-03-20,completed
1389,1011,2023-03-20,completed
1390,337,2023-03-20,completed
1391,1067,2023-03-20,completed
1392,1214,2023-03-20,completed
1393,1932,2023-03-20,cancelled
1394,958,2023-03-20,completed
1395,1684,2023-03-20,completed
1396,991,2023-03-20,completed
1397,1706,2023-03-20,completed
1398,8,2023-03-20,completed
1399,1617,2023-03-21,completed
1400,1674,2023-03-21,completed
1401,1390,2023-03-21,completed
1402,600,2023-03-21,completed
1403,992,2023-03-21,completed
1404,1224,2023-03-21,completed
1405,1611,2023-03-21,completed
1406,1117,2023-03-21,completed
1407,889,2023-03-21,completed
1408,403,2023-03-21,completed
1409,781,2023-03-21,completed
1410,1215,2023-03-21,completed
1411,1432,2023-03-21,completed
1412,1441,2023-03-21,completed
1413,966,2023-03-21,completed
1414,452,2023-03-21,completed
1415,124,2023-03-22,completed
1416,1192,2023-03-22,cancelled
1417,531,2023-03-22,completed
1418,908,2023-03-22,cancelled
1419,635,2023-03-22,completed
1420,1110,2023-03-22,completed
1421,249,2023-03-22,completed
1422,58,2023-03-22,completed
1423,1766,2023-03-22,completed
1424,407,2023-03-22,completed
1425,795,2023-03-22,completed
1426,1300,2023-03-22,completed
1427,1017,2023-03-22,completed
1428,1951,2023-03-22,completed
1429,1397,2023-03-22,cancelled
1430,1279,2023-03-23,returned
1431,1457,2023-03-23,completed
1432,1935,2023-03-23,completed
1433,1703,2023-03-23,completed
1434,1825,2023-03-23,completed
1435,978,2023-03-23,completed
1436,190,2023-03-23,completed
1437,1399,2023-03-23,completed
1438,1302,2023-03-23,returned
1439,1630,2023-03-23,completed
1440,787,2023-03-23,completed
1441,1464,2023-03-23,completed
1442,708,2023-03-23,completed
1443,1458,2023-03-23,completed
1444,1767,2023-03-23,cancelled
1445,789,2023-03-24,completed
1446,609,2023-03-24,completed
1447,1932,2023-03-24,completed
1448,1606,2023-03-24,completed
1449,303,2023-03-24,completed
1450,1392,2023-03-24,completed
1451,753,2023-03-24,completed
1452,571,2023-03-24,completed
1453,38,2023-03-24,returned
1454,228,2023-03-24,completed
1455,1022,2023-03-24,completed
1456,1655,2023-03-24,completed
1457,510,2023-03-24,returned
1458,926,2023-03-24,completed
1459,530,2023-03-24,cancelled
1460,1122,2023-03-24,completed
1461,1508,2023-03-24,completed
1462,110,2023-03-24,completed
1463,236,2023-03-24,completed
1464,348,2023-03-24,returned
1465,1593,2023-03-24,completed
1466,1445,2023-03-24,completed
1467,540,2023-03-24,completed
1468,403,2023-03-24,completed
1469,1972,2023-03-24,completed
1470,1203,2023-03-24,completed
1471,1747,2023-03-24,cancelled
1472,1868,2023-03-24,completed
1473,503,2023-03-25,completed
1474,526,2023-03-25,returned
1475,769,2023-03-25,completed
1476,1253,2023-03-25,completed
1477,1634,2023-03-25,completed
1478,1859,2023-03-25,completed
1479,1669,2023-03-25,completed
1480,748,2023-03-25,completed
1481,350,2023-03-25,returned
1482,1184,2023-03-25,completed
1483,1,2023-03-25,returned
1484,763,2023-03-25,completed
1485,1400,2023-03-25,completed
1486,1416,2023-03-25,completed
1487,1542,2023-03-25,completed
1488,241,2023-03-25,completed
1489,543,2023-03-25,completed
1490,1444,2023-03-25,
1491,1069,2023-03-25,completed
1492,18,2023-03-25,completed
1493,941,2023-03-25,completed
1494,912,2023-03-25,completed
1495,962,2023-03-25,completed
1496,134,2023-03-26,completed
1497,1699,2023-03-26,completed
1498,1638,2023-03-26,completed
1499,1993,2023-03-26,completed
1500,1209,2023-03-26,returned
1501,388,2023-03-26,completed
1502,1396,2023-03-26,completed
1503,1623,2023-03-26,returned
1504,1168,2023-03-26,cancelled
1505,1334,2023-03-26,completed
1506,1087,2023-03-26,completed
1507,1752,2023-03-26,completed
1508,613,2023-03-26,completed
1509,1147,2023-03-26,completed
1510,1587,2023-03-26,completed
1511,472,2023-03-26,completed
1512,1177,2023-03-26,completed
1513,748,2023-03-26,completed
1514,101,2023-03-26,completed
1515,1279,2023-03-27,completed
1516,1994,2023-03-27,completed
1517,790,2023-03-27,completed
1518,1265,2023-03-27,completed
1519,769,2023-03-27,completed
1520,879,2023-03-27,completed
1521,1963,2023-03-27,completed
1522,83,2023-03-27,completed
1523,1914,2023-03-27,completed
1524,1939,2023-03-27,completed
1525,362,2023-03-27,completed
